ID,total_pages,year,month,day,comment
SAH010000001,32,1979,12,1,
SAH010000002,56,1980,3,1,
SAH010000003,56,1980,9,1,
SAH010000004,56,1980,12,1,
SAH010000005,64,1980,12,1,total 120
SAH010000006,48,1982,12,1,
SAH010000007,40,1983,10,1,
SAH010000008,64,1983,12,1,
SAH010000009,48,1984,2,1,
SAH010000010,48,1984,4,1,
SAH010000011,48,1984,6,1,
SAH010000012,48,1984,7,1,
SAH010000013,48,1984,10,1,
SAH010000014,48,1984,11,1,
SAH010000015,64,1984,12,1,
SAH010000016,47,1985,2,1,1 page missing
SAH010000017,52,1985,4,1,
SAH010000018,48,1985,5,1,
SAH010000019,51,1985,6,1,1 page missing
SAH010000020,52,1985,9,1,
SAH010000021,52,1985,11,1,
SAH010000022,68,1985,12,1,
SAH010000023,48,1986,1,1,
SAH010000024,48,1986,2,1,
SAH010000025,52,1986,3,1,
SAH010000026,51,1986,5,1,1 page missing
SAH010000027,52,1986,6,1,
SAH010000028,51,1986,9,1,1 page missing
SAH010000029,52,1986,10,1,
SAH010000030,52,1986,11,1,
SAH010000031,68,1986,12,1,
SAH010000032,56,1987,1,1,
SAH010000033,48,1987,3,1,
SAH010000034,56,1987,4,1,
SAH010000035,28,1987,5,1,
SAH010000036,56,1987,7,1,
SAH010000037,56,1987,8,1,
SAH010000038,64,1987,9,1,
SAH010000039,80,1987,10,1,
SAH010000040,72,1987,12,1,
SAH010000041,58,1988,1,1,
SAH010000042,80,1988,2,1,
SAH010000043,72,1988,3,1,
SAH010000044,72,1988,5,1,
SAH010000045,72,1988,6,1,
SAH010000046,74,1988,8,1,
SAH010000047,84,1988,10,1,
SAH010000048,72,1988,11,1,
SAH010000049,96,1988,12,1,
SAH010000050,64,1989,1,1,
SAH010000051,64,1989,2,1,
SAH010000052,80,1989,3,1,
SAH010000053,80,1989,4,1,
SAH010000054,80,1989,5,1,
SAH010000055,80,1989,6,1,
SAH010000056,72,1989,7,1,
SAH010000057,82,1989,9,1,
SAH010000058,80,1989,10,1,
SAH010000059,88,1989,11,1,
SAH010000060,97,1989,12,1,
SAH010000061,63,1990,1,1,1 page missing
SAH010000062,72,1990,2,1,
SAH010000063,80,1990,3,1,
SAH010000064,96,1990,4,1,
SAH010000065,88,1990,5,1,
SAH010000066,88,1990,6,1,
SAH010000067,88,1990,7,1,
SAH010000068,80,1990,8,1,
SAH010000069,100,1990,9,1,
SAH010000070,108,1990,10,1,
SAH010000071,96,1990,11,1,
SAH010000072,108,1990,12,1,
SAH010000073,76,1991,1,1,
SAH010000074,84,1991,2,1,
SAH010000075,108,1991,3,1,
SAH010000076,108,1991,4,1,
SAH010000077,108,1991,5,1,
SAH010000078,108,1991,6,1,
SAH010000079,84,1991,7,1,
SAH010000080,75,1991,8,1,1 page missing
SAH010000081,108,1991,9,1,
SAH010000082,107,1991,10,1,1 page missing
SAH010000083,108,1991,11,1,
SAH010000084,116,1991,12,1,
SAH010000085,74,1992,1,1,
SAH010000086,100,1992,2,1,
SAH010000087,108,1992,3,1,
SAH010000088,152,1992,4,1,
SAH010000089,108,1992,5,1,
SAH010000090,108,1992,6,1,
SAH010000091,70,1992,7,1,
SAH010000092,68,1992,8,1,
SAH010000093,108,1992,9,1,
SAH010000094,146,1992,10,1,
SAH010000095,140,1992,11,1,
SAH010000096,144,1992,12,1,
SAH010000097,74,1993,1,1,
SAH010000098,100,1993,2,1,
SAH010000099,108,1993,3,1,
SAH010000100,166,1993,4,1,
SAH010000101,116,1993,5,1,
SAH010000102,116,1993,6,1,
SAH010000103,76,1993,7,1,
SAH010000104,68,1993,8,1,
SAH010000105,108,1993,9,1,
SAH010000106,168,1993,10,1,
SAH010000107,140,1993,11,1,
SAH010000108,138,1993,12,1,
SAH010000109,70,1994,1,1,
SAH010000110,78,1994,2,1,
SAH010000111,144,1994,3,1,
SAH010000112,186,1994,4,1,
SAH010000113,118,1994,5,1,
SAH010000114,76,1994,6,1,
SAH010000115,122,1994,7,1,
SAH010000116,70,1994,8,1,
SAH010000117,62,1994,9,1,
SAH010000118,102,1994,10,1,
SAH010000119,64,1994,11,1,
SAH010000120,114,1994,12,1,
SAH010000121,122,1994,13,1,
SAH010000122,166,1994,14,1,
SAH010000123,72,1998,1,1,
SAH010000124,91,1998,2,1,1 page missing
SAH010000125,100,1998,3,1,
SAH010000126,140,1998,4,1,
SAH010000127,124,1998,5,1,
SAH010000128,140,1998,6,1,
SAH010000129,132,1998,7,1,
SAH010000130,100,1998,8,1,
SAH010000131,148,1998,9,1,
SAH010000132,148,1998,10,1,
SAH010000133,132,1998,11,1,
SAH010000134,155,1998,12,1,1 page missing
SAH010000135,76,1997,1,1,
SAH010000136,84,1997,2,1,
SAH010000137,120,1997,3,1,
SAH010000138,92,1997,4,1,
SAH010000139,116,1997,5,1,
SAH010000140,108,1997,6,1,
SAH010000141,108,1997,7,1,
SAH010000142,88,1997,8,1,
SAH010000143,100,1997,9,1,
SAH010000144,104,1997,10,1,
SAH010000145,140,1997,11,1,
SAH010000146,140,1997,12,1,
SAH010000147,62,1996,1,4,
SAH010000148,70,1996,2,1,
SAH010000149,92,1996,2,29,
SAH010000150,122,1996,3,21,
SAH010000151,98,1996,4,11,
SAH010000152,114,1996,5,9,
SAH010000153,92,1996,6,6,
SAH010000154,76,1996,6,27,
SAH010000155,60,1996,8,1,
SAH010000156,108,1996,9,5,
SAH010000157,140,1996,9,26,
SAH010000158,116,1996,10,24,
SAH010000159,98,1996,11,21,
SAH010000160,118,1996,12,9,
SAH010000161,60,1995,1,12,
SAH010000162,84,1995,2,9,
SAH010000163,92,1995,3,9,
SAH010000164,132,1995,4,6,
SAH010000165,91,1995,4,27,1 page missing
SAH010000166,110,1995,5,18,
SAH010000167,92,1995,6,8,
SAH010000168,60,1995,7,6,
SAH010000169,60,1995,8,3,
SAH010000170,76,1995,8,31,
SAH010000171,104,1995,9,21,
SAH010000172,95,1995,10,12,1 page missing
SAH010000173,76,1995,11,2,
SAH010000174,68,1995,11,23,
SAH010000175,104,1995,12,11,
SAH010000176,124,2002,1,1,
SAH010000177,122,2002,2,1,
SAH010000178,164,2002,3,1,
SAH010000179,132,2002,4,1,
SAH010000180,148,2002,5,1,
SAH010000181,148,2002,6,1,
SAH010000182,148,2002,7,1,
SAH010000183,148,2002,8,1,
SAH010000184,164,2002,9,1,
SAH010000185,162,2002,10,1,
SAH010000186,164,2002,11,1,
SAH010000187,163,2002,12,1,1 page missing
SAH010000188,92,2001,1,1,
SAH010000189,108,2001,2,1,
SAH010000190,92,2001,3,1,
SAH010000191,148,2001,4,1,
SAH010000192,132,2001,5,1,
SAH010000193,140,2001,6,1,
SAH010000194,124,2001,7,1,
SAH010000195,124,2001,8,1,
SAH010000196,164,2001,9,1,
SAH010000197,164,2001,10,1,
SAH010000198,164,2001,11,1,
SAH010000199,172,2001,12,1,
SAH010000200,88,2000,1,1,
SAH010000201,107,2000,2,1,1 page missing
SAH010000202,132,2000,3,1,
SAH010000203,132,2000,4,1,
SAH010000204,140,2000,5,1,
SAH010000205,152,2000,6,1,
SAH010000206,116,2000,7,1,
SAH010000207,108,2000,8,1,
SAH010000208,140,2000,9,1,
SAH010000209,148,2000,10,1,
SAH010000210,216,2000,11,1,
SAH010000211,172,2000,12,1,
SAH010000212,76,1999,1,1,
SAH010000213,100,1999,2,1,
SAH010000214,167,1999,3,1,1 page missing
SAH010000215,100,1999,4,1,
SAH010000216,128,1999,5,1,
SAH010000217,148,1999,6,1,
SAH010000218,100,1999,7,1,
SAH010000219,104,1999,8,1,
SAH010000220,148,1999,9,1,
SAH010000221,144,1999,10,1,
SAH010000222,132,1999,11,1,
SAH010000223,188,1999,12,1,
SAH010000224,149,2003,1,1,
SAH010000225,148,2003,2,1,
SAH010000226,148,2003,3,1,
SAH010000227,164,2003,4,1,
SAH010000228,132,2003,5,1,
SAH010000229,156,2003,6,1,
SAH010000230,160,2003,7,1,
SAH010000231,148,2003,8,1,
SAH010000232,168,2003,9,1,
SAH010000233,168,2003,10,1,
SAH010000234,168,2003,11,1,
SAH010000235,172,2003,12,1,
SAH010000236,167,2003,12,15,1 page missing
SAH010000237,132,2004,1,1,
SAH010000238,120,2004,1,15,
SAH010000239,132,2004,2,1,
SAH010000240,124,2004,3,1,
SAH010000241,148,2004,3,15,
SAH010000242,120,2004,4,1,
SAH010000243,140,2004,5,1,
SAH010000244,128,2004,6,1,
SAH010000245,124,2004,7,1,
SAH010000246,124,2004,8,1,
SAH010000247,140,2004,8,15,
SAH010000248,168,2004,9,1,
SAH010000249,180,2004,10,1,
SAH010000250,172,2004,11,1,
SAH010000251,167,2004,12,1,1 page missing
SAH010000252,132,2005,1,1,
SAH010000253,140,2005,2,1,
SAH010000254,152,2005,3,1,
SAH010000255,128,2005,4,1,
SAH010000256,156,2005,5,1,
SAH010000257,152,2005,5,15,
SAH010000258,168,2005,6,1,
SAH010000259,176,2005,8,1,
SAH010000260,168,2005,9,1,
SAH010000261,168,2005,10,1,
SAH010000262,172,2005,10,15,
SAH010000263,168,2005,11,1,
SAH010000264,168,2005,12,1,
SAH010000265,168,2009,1,1,
SAH010000266,181,2009,2,1,
SAH010000267,176,2009,3,1,
SAH010000268,168,2009,3,15,
SAH010000269,168,2009,4,1,
SAH010000270,168,2009,5,1,
SAH010000271,156,2009,6,1,
SAH010000272,156,2009,7,1,
SAH010000273,156,2009,8,1,
SAH010000274,168,2009,9,1,
SAH010000275,188,2009,10,1,
SAH010000276,164,2009,11,1,
SAH010000277,196,2009,12,1,
SAH010000278,168,2008,1,1,
SAH010000279,168,2008,2,1,
SAH010000280,168,2008,3,1,
SAH010000281,168,2008,3,15,
SAH010000282,168,2008,4,1,origineel ontbreekt op website (vervangen door Ahá)
SAH010000283,168,2008,6,1,
SAH010000284,168,2008,6,15,
SAH010000285,168,2008,7,1,
SAH010000286,168,2008,8,1,
SAH010000287,168,2008,9,1,
SAH010000288,168,2008,10,1,
SAH010000289,192,2008,11,1,
SAH010000290,181,2008,12,1,1 page missing
SAH010000291,168,2006,1,1,
SAH010000292,168,2006,2,1,
SAH010000293,160,2006,3,1,
SAH010000294,168,2006,4,1,
SAH010000295,160,2006,4,15,
SAH010000296,160,2006,5,1,
SAH010000297,160,2006,6,1,
SAH010000298,168,2006,7,1,
SAH010000299,184,2006,8,1,
SAH010000300,168,2006,9,1,
SAH010000301,168,2006,10,1,
SAH010000302,168,2006,11,1,
SAH010000303,180,2006,12,1,
SAH010000304,174,2010,1,1,origineel = 246 pagina's
SAH010000305,168,2010,2,1,
SAH010000306,158,2010,3,1,
SAH010000307,164,2010,4,1,
SAH010000308,176,2010,5,1,
SAH010000309,164,2010,6,1,
SAH010000310,182,2010,7,1,
SAH010000311,156,2010,8,1,
SAH010000312,156,2010,9,1,
SAH010000313,156,2010,10,1,
SAH010000314,156,2010,11,1,origineel = 225 pagina's
SAH010000315,212,2010,12,1,
SAH010000316,72,,is het ontbrekende aantal pagina's van 1-1-2010,,
SAH010000317,69,,is het ontbrekende aantal pagina's van 1-11-2010,,
SAH010000318,152,2011,1,1,
SAH010000319,152,2011,2,1,
SAH010000320,152,2011,3,1,
SAH010000321,156,2011,4,1,
SAH010000322,152,2011,5,1,
SAH010000323,152,2011,6,1,
SAH010000324,192,2011,7,1,
SAH010000325,152,2011,8,1,
SAH010000326,160,2011,9,1,
SAH010000327,152,2011,10,1,
SAH010000328,172,2011,11,1,
SAH010000329,220,2011,12,1,
SAH010000330,152,2012,1,1,
SAH010000331,152,2012,2,1,
SAH010000332,160,2012,3,1,
SAH010000333,199,2012,4,1,
SAH010000334,152,2012,5,1,
SAH010000335,152,2012,6,1,
SAH010000336,188,2012,8,1,
SAH010000337,154,2012,9,1,
SAH010000338,152,2012,10,1,
SAH010000339,164,2012,11,1,
SAH010000340,172,2012,12,1,
SAH010000341,234,,,,
SAH010000342,152,2013,1,1,
SAH010000343,152,2013,2,1,
SAH010000344,156,2013,4,1,
SAH010000345,160,2013,5,1,
SAH010000346,160,2013,6,1,
SAH010000347,168,2013,7,1,
SAH010000348,172,2013,8,1,
SAH010000349,169,2013,9,1,
SAH011000001,16,,,,
SAH011000002,16,,,,
SAH011000003,16,,,,
SAH011000004,16,,,,
SAH011000005,16,,,,
SAH011000006,16,,,,
SAH011000007,24,,,,
SAH011000008,16,,,,
SAH011000009,16,,,,
SAH011000010,16,,,,
SAH011000011,16,,,,
SAH011000012,24,,,,
SAH011000013,16,,,,
SAH011000014,16,,,,
SAH011000015,16,,,,
SAH011000016,16,,,,
SAH011000017,16,,,,
SAH011000018,16,,,,
SAH011000019,24,,,,
SAH011000020,16,,,,
SAH011000021,16,,,,
SAH011000022,16,,,,
SAH011000023,16,,,,
SAH011000024,24,,,,